Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
France,FRA,1999,External balance on goods and services (current US$),NE.RSB.GNFS.CD,35718431874.1314
France,FRA,1998,External balance on goods and services (current US$),NE.RSB.GNFS.CD,41278630197.9097
France,FRA,1997,External balance on goods and services (current US$),NE.RSB.GNFS.CD,43773881771.1845
France,FRA,1996,External balance on goods and services (current US$),NE.RSB.GNFS.CD,28612642646.4931
France,FRA,1995,External balance on goods and services (current US$),NE.RSB.GNFS.CD,25613089762.1238
France,FRA,1994,External balance on goods and services (current US$),NE.RSB.GNFS.CD,20831758034.0265
France,FRA,1993,External balance on goods and services (current US$),NE.RSB.GNFS.CD,22223766504.517
France,FRA,1992,External balance on goods and services (current US$),NE.RSB.GNFS.CD,9382899628.25279
France,FRA,1991,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-3984420416.23067
France,FRA,1990,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-9957836405.25238
France,FRA,1989,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-7027555007.1972
France,FRA,1988,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-6711815879.30845
France,FRA,1987,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-10257557568.4819
France,FRA,1986,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-933800549.294441
France,FRA,1985,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-2034603591.76522
France,FRA,1984,External balance on goods and services (current US$),NE.RSB.GNFS.CD,685281092.846956
France,FRA,1983,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-1495825802.56476
France,FRA,1982,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-14358718434.9736
France,FRA,1981,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-9056125528.06276
France,FRA,1980,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-10783918037.8764
France,FRA,1979,External balance on goods and services (current US$),NE.RSB.GNFS.CD,2445266728.33796
France,FRA,1978,External balance on goods and services (current US$),NE.RSB.GNFS.CD,5305232558.13953
France,FRA,1977,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-692698582.508692
France,FRA,1976,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-3460803059.27342
France,FRA,1975,External balance on goods and services (current US$),NE.RSB.GNFS.CD,3516903778.49166
France,FRA,1974,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-3127386797.59956
France,FRA,1973,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1703005303.47672
France,FRA,1972,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1578673602.08062
France,FRA,1971,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1583994317.50917
France,FRA,1970,External balance on goods and services (current US$),NE.RSB.GNFS.CD,806661155.072635
France,FRA,1969,External balance on goods and services (current US$),NE.RSB.GNFS.CD,-565763440.620638
France,FRA,1968,External balance on goods and services (current US$),NE.RSB.GNFS.CD,216568153.780241
France,FRA,1967,External balance on goods and services (current US$),NE.RSB.GNFS.CD,442436780.42221
France,FRA,1966,External balance on goods and services (current US$),NE.RSB.GNFS.CD,664319490.123438
France,FRA,1965,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1202418277.12342
France,FRA,1964,External balance on goods and services (current US$),NE.RSB.GNFS.CD,172723067.432094
France,FRA,1963,External balance on goods and services (current US$),NE.RSB.GNFS.CD,589915707.229613
France,FRA,1962,External balance on goods and services (current US$),NE.RSB.GNFS.CD,918089535.350592
France,FRA,1961,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1448216488.4691
France,FRA,1960,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1514648437.48144
France,FRA,2023,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.21825835681924
France,FRA,2022,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-3.87705316828667
France,FRA,2021,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.88232529401091
France,FRA,2020,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.12668562691343
France,FRA,2019,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.957362361469211
France,FRA,2018,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.01061817640204
France,FRA,2017,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.0645809192066
France,FRA,2016,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.605068015320512
France,FRA,2015,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.56644917832346
France,FRA,2014,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.1454275234735
France,FRA,2013,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.03457934081464
France,FRA,2012,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.29600479508848
France,FRA,2011,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.94790146956158
France,FRA,2010,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.29119140134587
France,FRA,2009,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.791356429538603
France,FRA,2008,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.15831317318985
France,FRA,2007,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.714241562615898
France,FRA,2006,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.233314269234494
France,FRA,2005,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.0853953072220759
France,FRA,2004,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.01266476488819
France,FRA,2003,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.42610442604433
France,FRA,2002,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.99007575752805
France,FRA,2001,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.572422311793
France,FRA,2000,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.32870278002279
France,FRA,1999,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.39215017284095
France,FRA,1998,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.74621716463397
France,FRA,1997,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,3.0128939484536
France,FRA,1996,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.78196964542677
France,FRA,1995,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.59972354308107
France,FRA,1994,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.49440572539108
France,FRA,1993,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.68003509266548
France,FRA,1992,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.669506084530006
France,FRA,1991,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.313912641235499
France,FRA,1990,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.784588428032568
France,FRA,1989,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.685473478143575
France,FRA,1988,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.658765800381533
France,FRA,1987,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.09803582547784
France,FRA,1986,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.121041596079529
France,FRA,1985,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.367829016918551
France,FRA,1984,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.129131720011881
France,FRA,1983,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.267174164350542
France,FRA,1982,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-2.45499488898256
France,FRA,1981,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.47121974175711
France,FRA,1980,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.53772937556721
France,FRA,1979,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.398282313352251
France,FRA,1978,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.04699726920164
France,FRA,1977,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.168835782755935
France,FRA,1976,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.929526213079395
France,FRA,1975,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.974664654309892
France,FRA,1974,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-1.09520079477284
France,FRA,1973,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.644029081590016
France,FRA,1972,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.775783291902842
France,FRA,1971,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.954405386897968
France,FRA,1970,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.543365845120845
France,FRA,1969,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-0.398697114785611
France,FRA,1968,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.166866291985299
France,FRA,1967,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.371880060304875
France,FRA,1966,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.603675174462125
France,FRA,1965,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.18421396979927
France,FRA,1964,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.18373259840294
France,FRA,1963,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,0.695990218515848
France,FRA,1962,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.21428320388008
France,FRA,1961,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.14672575086164
France,FRA,1960,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,2.43412905154375
France,FRA,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,67.577111055617
France,FRA,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,73.2498526008188
France,FRA,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,61.9523139995796
France,FRA,2020,Trade (% of GDP),NE.TRD.GNFS.ZS,56.7821567740889
France,FRA,2019,Trade (% of GDP),NE.TRD.GNFS.ZS,64.1414731902028
France,FRA,2018,Trade (% of GDP),NE.TRD.GNFS.ZS,64.437952596913
France,FRA,2017,Trade (% of GDP),NE.TRD.GNFS.ZS,62.9618472934066
France,FRA,2016,Trade (% of GDP),NE.TRD.GNFS.ZS,61.1001423821095
France,FRA,2015,Trade (% of GDP),NE.TRD.GNFS.ZS,61.7516939345861
France,FRA,2014,Trade (% of GDP),NE.TRD.GNFS.ZS,60.4787965196196
France,FRA,2013,Trade (% of GDP),NE.TRD.GNFS.ZS,59.764055074913
France,FRA,2012,Trade (% of GDP),NE.TRD.GNFS.ZS,59.7020591687875
France,FRA,2011,Trade (% of GDP),NE.TRD.GNFS.ZS,58.7905764224005
France,FRA,2010,Trade (% of GDP),NE.TRD.GNFS.ZS,54.8677910818934
France,FRA,2009,Trade (% of GDP),NE.TRD.GNFS.ZS,50.462450850073
France,FRA,2008,Trade (% of GDP),NE.TRD.GNFS.ZS,57.3970828857949
France,FRA,2007,Trade (% of GDP),NE.TRD.GNFS.ZS,56.420756583014
France,FRA,2006,Trade (% of GDP),NE.TRD.GNFS.ZS,56.1034244496256
France,FRA,2005,Trade (% of GDP),NE.TRD.GNFS.ZS,53.9807067764121
France,FRA,2004,Trade (% of GDP),NE.TRD.GNFS.ZS,51.9250078784333
France,FRA,2003,Trade (% of GDP),NE.TRD.GNFS.ZS,50.7978335232353
France,FRA,2002,Trade (% of GDP),NE.TRD.GNFS.ZS,53.0720247583335
France,FRA,2001,Trade (% of GDP),NE.TRD.GNFS.ZS,54.9593680925757
France,FRA,2000,Trade (% of GDP),NE.TRD.GNFS.ZS,55.8612457180345
France,FRA,1999,Trade (% of GDP),NE.TRD.GNFS.ZS,49.7609206002288
France,FRA,1998,Trade (% of GDP),NE.TRD.GNFS.ZS,49.5067667927119
France,FRA,1997,Trade (% of GDP),NE.TRD.GNFS.ZS,48.0334968830664
France,FRA,1996,Trade (% of GDP),NE.TRD.GNFS.ZS,44.3293198090502
France,FRA,1995,Trade (% of GDP),NE.TRD.GNFS.ZS,43.6461285770923
France,FRA,1994,Trade (% of GDP),NE.TRD.GNFS.ZS,41.8262397371907
France,FRA,1993,Trade (% of GDP),NE.TRD.GNFS.ZS,39.9051237217838
France,FRA,1992,Trade (% of GDP),NE.TRD.GNFS.ZS,41.991612606025
France,FRA,1991,Trade (% of GDP),NE.TRD.GNFS.ZS,42.983681489047
France,FRA,1990,Trade (% of GDP),NE.TRD.GNFS.ZS,42.7360551888574
France,FRA,1989,Trade (% of GDP),NE.TRD.GNFS.ZS,44.0017811278671
France,FRA,1988,Trade (% of GDP),NE.TRD.GNFS.ZS,41.3922169441697
France,FRA,1987,Trade (% of GDP),NE.TRD.GNFS.ZS,40.2927394586107
France,FRA,1986,Trade (% of GDP),NE.TRD.GNFS.ZS,40.8879984679522
France,FRA,1985,Trade (% of GDP),NE.TRD.GNFS.ZS,47.0165199705948
France,FRA,1984,Trade (% of GDP),NE.TRD.GNFS.ZS,47.5418299082076
France,FRA,1983,Trade (% of GDP),NE.TRD.GNFS.ZS,45.1398283198465
France,FRA,1982,Trade (% of GDP),NE.TRD.GNFS.ZS,45.2523852836828
France,FRA,1981,Trade (% of GDP),NE.TRD.GNFS.ZS,45.4109434591213
France,FRA,1980,Trade (% of GDP),NE.TRD.GNFS.ZS,43.5028886380238
France,FRA,1979,Trade (% of GDP),NE.TRD.GNFS.ZS,41.0336254739961
France,FRA,1978,Trade (% of GDP),NE.TRD.GNFS.ZS,39.4382357665741
France,FRA,1977,Trade (% of GDP),NE.TRD.GNFS.ZS,40.6359698442343
France,FRA,1976,Trade (% of GDP),NE.TRD.GNFS.ZS,39.5998708787581
France,FRA,1975,Trade (% of GDP),NE.TRD.GNFS.ZS,36.691736336041
France,FRA,1974,Trade (% of GDP),NE.TRD.GNFS.ZS,42.3555653203928
France,FRA,1973,Trade (% of GDP),NE.TRD.GNFS.ZS,34.4065294297891
France,FRA,1972,Trade (% of GDP),NE.TRD.GNFS.ZS,32.470428853515
France,FRA,1971,Trade (% of GDP),NE.TRD.GNFS.ZS,32.0089591417485
France,FRA,1970,Trade (% of GDP),NE.TRD.GNFS.ZS,31.4189565466435
France,FRA,1969,Trade (% of GDP),NE.TRD.GNFS.ZS,28.9927558158162
France,FRA,1968,Trade (% of GDP),NE.TRD.GNFS.ZS,26.9453231370863
France,FRA,1967,Trade (% of GDP),NE.TRD.GNFS.ZS,26.6067340443353
France,FRA,1966,Trade (% of GDP),NE.TRD.GNFS.ZS,26.5834399826142
France,FRA,1965,Trade (% of GDP),NE.TRD.GNFS.ZS,25.9545680563189
France,FRA,1964,Trade (% of GDP),NE.TRD.GNFS.ZS,26.0052293124161
France,FRA,1963,Trade (% of GDP),NE.TRD.GNFS.ZS,25.1591058720256
France,FRA,1962,Trade (% of GDP),NE.TRD.GNFS.ZS,25.1344322215584
France,FRA,1961,Trade (% of GDP),NE.TRD.GNFS.ZS,26.6745445593304
France,FRA,1960,Trade (% of GDP),NE.TRD.GNFS.ZS,27.193918947773
France,FRA,2023,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,754520390170.728
France,FRA,2022,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,727831951643.318
France,FRA,2021,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,701430121352.238
France,FRA,2020,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,632210836532.404
France,FRA,2019,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,754336586538.14
France,FRA,2018,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,735941103998.979
France,FRA,2017,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,712210064863.18
France,FRA,2016,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,691245769603.496
France,FRA,2015,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,672558000000
France,FRA,2014,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,622812201350.713
France,FRA,2013,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,595664635384.992
France,FRA,2012,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,576504901873.263
France,FRA,2011,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,562345337812.145
France,FRA,2010,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,541638317151.929
France,FRA,2009,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,505281040064.172
France,FRA,2008,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,552431386767.083
France,FRA,2007,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,553637130515.66
France,FRA,2006,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,532482660682.332
France,FRA,2005,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,510064853228.915
France,FRA,2004,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,497253493343.512
France,FRA,2003,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,476306313455.279
France,FRA,2002,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,481079313668.167
France,FRA,2001,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,463575641122.453
France,FRA,2000,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,448439928246.411
France,FRA,1999,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,408128908952.486
France,FRA,1998,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,387309232503.276
France,FRA,1997,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,351195081193.624
France,FRA,1996,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,310887901602.977
France,FRA,1995,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,301317733700.004
France,FRA,1994,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,279718684664.34
France,FRA,1993,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,260246977121.454
